"step","susceptible_status","exposed_status","infected_presymptomatic_status","infected_symptomatic_status","infected_asymptomatic_status","infected_status","recovered_status","dead_status","infected_rate_status","tested_diagnosis","positive_diagnosis","positive_rate_diagnosis","replicate"
79,18246,122,22,39,77,260,85,0,0.013985261685761927,116,47,0.40513748814757344,2
80,18227,129,22,44,83,278,86,0,0.01495347211016083,124,51,0.41125715668091284,2
81,18208,136,26,45,81,288,95,0,0.015491366790382443,128,52,0.4062182641981095,2
82,18193,139,29,44,83,295,103,0,0.01586789306653757,134,55,0.41041713304977245,2
83,18177,146,29,45,85,305,109,0,0.016405787746759184,143,59,0.4125585623382981,2
84,18157,159,23,50,90,322,112,0,0.017320208703135925,149,57,0.38252466277431046,2
85,18143,162,18,54,95,329,119,0,0.017696734979291053,156,65,0.4166399589769887,2
86,18118,176,19,54,98,347,126,0,0.01866494540368996,163,73,0.4478252867922214,2
87,18098,184,17,57,103,361,132,0,0.019417997956000216,171,73,0.42687562130869544,2
88,18070,189,26,57,109,381,140,0,0.02049378731644344,183,72,0.3934211245287143,2
89,18048,202,23,55,113,393,150,0,0.021139260932709375,186,72,0.3870759636578679,2
90,18030,203,22,61,116,402,159,0,0.021623366144908826,194,78,0.4020411319004175,2
91,18014,206,26,60,123,415,162,0,0.022322629229196922,204,85,0.4166462428312338,2
92,17986,222,27,57,125,431,174,0,0.023183260717551505,210,82,0.39045759725727347,2
93,17967,227,28,64,123,442,182,0,0.02377494486579528,221,82,0.3710239355685263,2
94,17950,226,31,66,125,448,193,0,0.024097681673928246,227,85,0.37443284436808955,2
95,17924,231,33,71,133,468,199,0,0.02517347103437147,233,89,0.3819578558860135,2
96,17899,237,34,72,137,480,212,0,0.025818944650637405,241,90,0.3734284884444629,2
97,17872,244,35,72,146,497,222,0,0.026733365607014146,253,94,0.3715268171218529,2
98,17852,241,37,77,151,506,233,0,0.027217470819213597,260,98,0.3769085804392139,2
99,17825,255,34,76,153,518,248,0,0.02786294443547953,268,96,0.3581955897168016,2
100,17803,257,42,74,157,530,258,0,0.02850841805174547,273,101,0.3699498186879602,2
101,17784,257,47,76,159,539,268,0,0.02899252326394492,277,103,0.37182773185083573,2
102,17764,255,56,70,167,548,279,0,0.02947662847614437,283,106,0.37454506907883117,2
103,17743,250,67,67,172,556,292,0,0.02990694422032166,289,106,0.3667693159406249,2
104,17710,261,68,74,180,583,298,0,0.031359259856920015,295,105,0.3559201383003966,2
105,17690,258,74,77,187,596,305,0,0.03205852294120811,303,104,0.343222995940728,2
106,17667,260,74,80,192,606,318,0,0.03259641762142972,307,101,0.32897951206801085,2
107,17640,267,67,90,199,623,328,0,0.033510838577806464,315,111,0.35236976603917336,2
108,17604,287,64,98,198,647,340,0,0.03480178581033833,323,116,0.3591220086065447,2
109,17574,299,59,104,199,661,356,0,0.03555483836264859,334,122,0.3652585251938565,2
110,17553,301,61,112,193,667,371,0,0.035877575170781564,344,129,0.37498909915409434,2
111,17520,312,58,113,199,682,389,0,0.03668441719111398,352,129,0.3664668617368825,2
112,17491,317,61,116,200,694,406,0,0.03732989080737992,361,139,0.3850308855710368,2
113,17467,322,65,112,192,691,433,0,0.037168522403313434,367,137,0.37328683142148716,2
114,17449,306,70,120,196,692,450,0,0.037222311871335595,376,143,0.3803090343341933,2
115,17416,310,69,127,205,711,464,0,0.03824431176375666,384,143,0.3723861357777141,2
116,17391,307,71,131,212,721,479,0,0.03878220644397827,395,150,0.379737221842485,2
117,17353,324,70,137,213,744,494,0,0.04001936420848798,404,152,0.37622831118041633,2
118,17309,333,68,145,230,776,506,0,0.04174062718519714,410,150,0.3658447354942562,2
119,17280,333,71,150,237,791,520,0,0.042547469205529556,423,156,0.3687856079052505,2
120,17248,330,73,155,248,806,537,0,0.043354311225861974,432,161,0.3726765584129997,2
121,17214,342,69,169,246,826,551,0,0.0444301005863052,439,164,0.373567800277898,2
122,17179,343,71,174,259,847,565,0,0.045559679414770585,450,169,0.37554721006199865,2
123,17142,354,72,171,255,852,597,0,0.04582862675488139,459,171,0.37254090324829525,2
124,17113,355,64,179,264,862,616,0,0.04636652143510301,466,172,0.3690907920430892,2
125,17075,365,68,168,267,868,648,0,0.04668925824323598,476,177,0.3718409277116027,2
126,17043,361,69,161,281,872,676,0,0.04690441611532462,483,179,0.37059274135111075,2
127,17001,381,66,159,284,890,700,0,0.047872626539723524,489,182,0.3721805280055623,2
128,16958,394,72,161,289,916,717,0,0.049271152708299716,500,181,0.3619927601447971,2
129,16927,397,77,161,284,919,745,0,0.0494325211123662,504,178,0.35316759588103414,2
130,16906,385,76,164,296,921,764,0,0.04954010004841052,510,173,0.3392090351169585,2
131,16854,406,79,166,303,954,783,0,0.05131515249314184,518,175,0.3378313159977607,2
132,16803,418,85,175,307,985,803,0,0.05298262600182884,524,171,0.3263296501975153,2
133,16766,421,81,175,307,984,841,0,0.05292883653380668,532,178,0.3345801770643409,2
134,16727,423,83,178,319,1003,861,0,0.05395083642622774,541,181,0.3345594351305891,2
135,16671,442,82,184,332,1040,880,0,0.05594104674304771,550,183,0.33272122325048636,2
136,16634,443,85,190,338,1056,901,0,0.056801678231402294,557,187,0.33572108220678265,2
137,16588,449,87,193,345,1074,929,0,0.057769888655801196,564,188,0.33332742327263704,2
138,16548,460,90,195,343,1088,955,0,0.058522941208111454,575,189,0.328689935827203,2
139,16501,477,88,203,343,1111,979,0,0.05976009897262116,582,190,0.32645487190941735,2
140,16460,475,91,210,350,1126,1005,0,0.06056694099295358,589,197,0.3344595168163529,2
141,16419,476,97,213,354,1140,1032,0,0.06131999354526384,599,201,0.335553663544849,2
142,16377,472,106,215,360,1153,1061,0,0.06201925662955193,607,202,0.33277870216306155,2
143,16335,476,105,214,365,1160,1096,0,0.06239578290570706,612,200,0.32679204588160327,2
144,16296,478,99,224,368,1169,1126,0,0.06287988811790651,619,204,0.3295584885543045,2
145,16252,478,100,229,370,1177,1162,0,0.0633102038620838,630,207,0.3285662132347106,2
146,16212,469,113,232,378,1192,1187,0,0.06411704588241622,638,209,0.32758107239698436,2
147,16161,484,119,233,374,1210,1220,0,0.06508525630681512,646,211,0.32662033095462917,2
148,16118,501,110,241,371,1223,1250,0,0.06578451939110322,653,210,0.3215877245371434,2
149,16075,500,118,236,375,1229,1287,0,0.06610725619923619,659,207,0.31410752492374927,2
150,16036,500,118,243,373,1234,1321,0,0.06637620353934699,666,206,0.30930466509511867,2
151,16002,501,117,240,375,1233,1356,0,0.06632241407132483,677,211,0.3116645248962349,2
152,15963,500,117,245,384,1246,1382,0,0.06702167715561293,685,212,0.3094845330725099,2
153,15923,491,121,253,390,1255,1413,0,0.06750578236781238,691,210,0.3039029825907006,2
154,15870,501,110,252,400,1263,1458,0,0.06793609811198967,701,215,0.3067003323775695,2
155,15827,498,117,250,408,1273,1491,0,0.06847399279221128,710,219,0.3084463599104238,2
156,15767,518,110,257,408,1293,1531,0,0.0695497821526545,717,221,0.30822443201628985,2
157,15717,523,118,252,409,1302,1572,0,0.07003388736485396,724,218,0.3011008135246751,2
158,15662,542,111,252,412,1317,1612,0,0.07084072938518637,733,223,0.3042250446787902,2
159,15615,545,115,258,411,1329,1647,0,0.07148620300145232,738,218,0.29538895136922266,2
160,15571,554,120,255,406,1335,1685,0,0.07180893980958529,746,220,0.29490221310706294,2
161,15532,559,119,241,409,1328,1731,0,0.07143241353343016,756,224,0.2962923770849592,2
162,15482,569,118,236,409,1332,1777,0,0.0716475714055188,762,227,0.29789635306623274,2
163,15432,576,113,246,411,1346,1813,0,0.07240062395782906,771,229,0.2970130089103903,2
164,15378,578,118,248,422,1366,1847,0,0.07347641331827229,777,229,0.29471950167951505,2
165,15331,572,124,245,433,1374,1886,0,0.07390672906244958,783,226,0.28862977484323316,2
166,15291,577,117,249,430,1373,1927,0,0.07385293959442742,789,226,0.2864348994309324,2
167,15242,579,113,252,437,1381,1968,0,0.0742832553386047,802,231,0.28802633383623644,2
168,15193,583,107,264,445,1399,1999,0,0.07525146576300361,809,235,0.2904784860508523,2
169,15133,604,105,273,446,1428,2030,0,0.07681136033564628,816,238,0.2916630923640642,2
170,15091,579,124,269,451,1423,2077,0,0.07654241299553548,820,231,0.2817038816599798,2
171,15048,581,127,260,446,1414,2129,0,0.07605830778333603,826,233,0.282078909456302,2
172,14994,582,128,260,462,1432,2165,0,0.07702651820773493,832,232,0.27884280237016384,2
173,14936,590,135,267,466,1458,2197,0,0.07842504437631112,834,228,0.2733780170501553,2
174,14883,594,136,272,465,1467,2241,0,0.07890914958851057,840,228,0.27142534017452175,2
175,14831,598,125,282,480,1485,2275,0,0.07987736001290947,847,230,0.27154342923932423,2
176,14774,611,123,286,487,1507,2310,0,0.08106072830939702,852,229,0.2687761880729099,2
177,14717,627,125,287,486,1525,2349,0,0.08202893873379592,855,225,0.2631548169027263,2
178,14657,643,120,287,489,1539,2395,0,0.08278199128610618,865,228,0.26358076785239476,2
179,14602,654,123,282,495,1554,2435,0,0.0835888333064386,870,227,0.2609165411891817,2
180,14536,666,123,279,503,1571,2484,0,0.08450325426281534,872,224,0.25687778809876033,2
181,14483,665,118,282,514,1579,2529,0,0.08493357000699263,878,221,0.2517055614400747,2
182,14414,682,123,284,511,1600,2577,0,0.08606314883545801,882,216,0.24489518259430165,2
183,14358,678,130,283,522,1613,2620,0,0.08676241191974611,886,214,0.2415322626155461,2
184,14305,689,135,279,520,1623,2663,0,0.08730030659996772,891,216,0.24242152164397707,2
185,14245,697,148,273,516,1634,2712,0,0.0878919907482115,899,217,0.24137662539905008,2
186,14200,680,155,280,520,1635,2756,0,0.08794578021623366,905,218,0.24088131622854997,2
187,14151,669,160,288,528,1645,2795,0,0.08848367489645527,912,215,0.2357430291334525,2
188,14101,656,166,293,537,1652,2838,0,0.0888602011726104,917,215,0.2344576395022955,2
189,14042,662,174,291,535,1662,2887,0,0.08939809585283201,921,215,0.23343937633684758,2
190,13974,663,192,296,540,1691,2926,0,0.09095799042547469,926,214,0.23109901620932818,2
191,13918,662,183,312,550,1707,2966,0,0.09181862191382927,933,215,0.23043697280843722,2
192,13867,659,176,312,555,1702,3022,0,0.09154967457371846,938,216,0.23027473054658265,2
193,13809,659,166,323,564,1712,3070,0,0.09208756925394009,946,217,0.22938446739463642,2
194,13745,667,163,339,570,1739,3107,0,0.09353988489053844,956,222,0.23221514419305236,2
195,13681,677,158,348,570,1753,3157,0,0.0942929374428487,962,221,0.22972734171162462,2
196,13622,677,159,344,573,1753,3216,0,0.0942929374428487,971,224,0.23068763452487617,2
197,13561,681,159,356,575,1771,3259,0,0.0952611478672476,977,220,0.22517681497630526,2
198,13505,682,162,367,578,1789,3297,0,0.0962293582916465,986,220,0.22312146935629457,2
199,13443,683,170,370,587,1810,3338,0,0.09735893712011189,999,228,0.2282259436842474,2
200,13379,688,163,386,594,1831,3381,0,0.09848851594857727,1007,233,0.23137803994002046,2
201,13315,693,162,383,597,1835,3441,0,0.09870367382066592,1012,232,0.22924674657365046,2
202,13243,715,163,387,590,1855,3493,0,0.09977946318110914,1017,230,0.22615313517074562,2
203,13177,724,167,387,579,1857,3557,0,0.09988704211715346,1026,234,0.22806795255406867,2
204,13121,719,171,381,591,1862,3608,0,0.10015598945726427,1035,236,0.22801712060753038,2
205,13075,697,175,384,594,1850,3666,0,0.09951051584099833,1046,244,0.23326736838079942,2
206,13033,670,180,388,605,1843,3715,0,0.0991339895648432,1054,246,0.2333943700723902,2
207,12983,665,178,392,602,1837,3771,0,0.09881125275671024,1064,249,0.23402035695153242,2
208,12930,665,182,389,596,1832,3829,0,0.09854230541659943,1073,251,0.23392139868221173,2
209,12869,664,178,393,602,1837,3885,0,0.09881125275671024,1081,252,0.23311532733277213,2
210,12814,659,174,400,596,1829,3948,0,0.09838093701253295,1090,256,0.23486023064008588,2
211,12771,652,161,404,592,1809,4011,0,0.09730514765208972,1096,257,0.23448691161576993,2
212,12735,621,165,414,596,1796,4060,0,0.09660588456780163,1104,262,0.23731669097200206,2
213,12677,621,162,411,592,1786,4128,0,0.09606798988758002,1112,268,0.24100502693321105,2
214,12626,622,160,411,585,1778,4187,0,0.09563767414340273,1121,273,0.24353038777530978,2
215,12568,636,155,404,594,1789,4234,0,0.0962293582916465,1130,275,0.24336067822408652,2
216,12526,625,162,394,577,1758,4307,0,0.0945618847829595,1140,278,0.24385751002184192,2
217,12478,613,161,387,581,1742,4371,0,0.09370125329460492,1152,283,0.2456575897778665,2
218,12429,608,159,391,584,1742,4420,0,0.09370125329460492,1162,287,0.24698582628376692,2
219,12376,614,164,384,569,1731,4484,0,0.09310956914636115,1172,290,0.2474381617904284,2
220,12340,601,160,381,562,1704,4547,0,0.09165725350976278,1183,295,0.24936391070236094,2
221,12281,592,160,376,569,1697,4613,0,0.09128072723360765,1196,301,0.2516701365373199,2
222,12248,581,151,382,572,1686,4657,0,0.09068904308536388,1207,298,0.24689107795295814,2
223,12197,594,146,379,550,1669,4725,0,0.08977462212898714,1223,308,0.2518376791686086,2
224,12141,583,155,379,561,1678,4772,0,0.09025872734118659,1235,309,0.25020040323560133,2
225,12107,566,160,372,566,1664,4820,0,0.08950567478887633,1246,313,0.25120183626134623,2
226,12074,551,148,380,570,1649,4868,0,0.08869883276854391,1259,317,0.251785132763044,2
227,12033,539,143,373,567,1622,4936,0,0.08724651713194556,1266,309,0.2440739014699726,2
228,11988,529,135,377,573,1614,4989,0,0.08681620138776827,1276,307,0.24059372575450036,2
229,11947,532,122,370,565,1589,5055,0,0.08547146468721424,1288,311,0.24145775265719988,2
230,11897,532,130,364,563,1589,5105,0,0.08547146468721424,1305,320,0.24520884897433737,2
0,18589,2,0,0,0,2,0,0,0.00010757893604432252,0,0,0.0,3
1,18589,2,0,0,0,2,0,0,0.00010757893604432252,0,0,0.0,3
2,18589,2,0,0,0,2,0,0,0.00010757893604432252,0,0,0.0,3
3,18589,2,0,0,0,2,0,0,0.00010757893604432252,0,0,0.0,3
4,18589,2,0,0,0,2,0,0,0.00010757893604432252,0,0,0.0,3
5,18589,2,0,0,0,2,0,0,0.00010757893604432252,0,0,0.0,3
6,18589,2,0,0,0,2,0,0,0.00010757893604432252,0,0,0.0,3
7,18589,2,0,0,0,2,0,0,0.00010757893604432252,0,0,0.0,3
8,18589,2,0,0,0,2,0,0,0.00010757893604432252,0,0,0.0,3
9,18589,2,0,0,0,2,0,0,0.00010757893604432252,0,0,0.0,3
10,18589,2,0,0,0,2,0,0,0.00010757893604432252,0,0,0.0,3
11,18589,1,0,0,1,2,0,0,0.00010757893604432252,0,0,0.0,3
12,18589,1,0,0,1,2,0,0,0.00010757893604432252,0,0,0.0,3
13,18589,1,0,0,1,2,0,0,0.00010757893604432252,0,0,0.0,3
14,18589,1,0,0,1,2,0,0,0.00010757893604432252,0,0,0.0,3
15,18589,1,0,0,1,2,0,0,0.00010757893604432252,0,0,0.0,3
16,18586,4,0,0,1,5,0,0,0.0002689473401108063,0,0,0.0,3
17,18586,4,0,0,1,5,0,0,0.0002689473401108063,0,0,0.0,3
18,18586,4,0,0,1,5,0,0,0.0002689473401108063,0,0,0.0,3
19,18586,3,1,0,1,5,0,0,0.0002689473401108063,0,0,0.0,3
20,18586,2,1,0,2,5,0,0,0.0002689473401108063,0,0,0.0,3
21,18585,3,0,1,2,6,0,0,0.00032273680813296756,0,0,0.0,3
22,18583,4,1,1,2,8,0,0,0.00043031574417729007,0,0,0.0,3
23,18576,11,1,1,2,15,0,0,0.0008068420203324189,0,0,0.0,3
24,18575,12,1,1,2,16,0,0,0.0008606314883545801,0,0,0.0,3
25,18575,12,1,1,2,16,0,0,0.0008606314883545801,0,0,0.0,3
26,18570,16,1,2,2,21,0,0,0.0011295788284653866,0,0,0.0,3
27,18569,17,0,3,2,22,0,0,0.0011833682964875478,0,0,0.0,3
28,18559,25,1,3,2,31,1,0,0.001667473508686999,0,0,0.0,3
29,18552,30,2,2,3,37,2,0,0.0019902103168199666,0,0,0.0,3
30,18546,34,1,3,5,43,2,0,0.0023129471249529344,0,0,0.0,3
31,18540,39,1,3,6,49,2,0,0.0026356839330859017,0,0,0.0,3
32,18535,43,1,3,7,54,2,0,0.0029046312731967083,0,0,0.0,3
33,18526,48,3,3,9,63,2,0,0.0033887364853961593,0,0,0.0,3
34,18523,48,6,3,9,66,2,0,0.0035501048894626434,0,0,0.0,3
35,18520,49,5,4,11,69,2,0,0.003711473293529127,0,0,0.0,3
36,18517,49,7,4,12,72,2,0,0.0038728416975956107,0,0,0.0,3
37,18515,49,6,6,13,74,2,0,0.003980420633639933,0,0,0.0,3
38,18512,48,10,6,13,77,2,0,0.004141789037706417,0,0,0.0,3
39,18509,48,9,6,14,77,5,0,0.004141789037706417,1,1,0.9900990099009901,3
40,18508,47,7,8,15,77,6,0,0.004141789037706417,2,1,0.49751243781094534,3
41,18506,47,4,11,17,79,6,0,0.004249367973750739,3,1,0.33222591362126247,3
42,18502,46,6,10,19,81,8,0,0.004356946909795062,4,2,0.49875311720698257,3
43,18498,44,7,12,21,84,9,0,0.004518315313861546,5,3,0.5988023952095809,3
44,18489,50,7,11,22,90,12,0,0.004841052121994514,6,3,0.49916805324459235,3
45,18484,49,8,12,25,94,13,0,0.0050562099940831585,7,4,0.5706134094151213,3
46,18477,55,6,13,25,99,15,0,0.005325157334193965,8,5,0.6242197253433208,3
47,18468,60,7,13,26,106,17,0,0.005701683610349093,9,6,0.6659267480577137,3
48,18462,64,8,12,26,110,19,0,0.005916841482437739,10,7,0.6993006993006993,3
49,18459,62,9,12,26,109,23,0,0.005863052014415578,11,8,0.7266121707538601,3
50,18454,59,13,10,28,110,27,0,0.005916841482437739,12,8,0.6661115736885929,3
51,18444,62,13,11,33,119,28,0,0.00640094669463719,13,9,0.6917755572636434,3
52,18439,57,15,10,40,122,30,0,0.006562315098703674,14,10,0.7137758743754461,3
53,18433,59,14,12,41,126,32,0,0.006777472970792319,15,11,0.7328447701532312,3
54,18424,63,15,15,40,133,34,0,0.007153999246947448,16,13,0.8119925046845721,3
55,18417,65,16,18,41,140,34,0,0.007530525523102577,19,15,0.7890583903208837,3
56,18406,73,13,21,41,148,37,0,0.007960841267279866,21,14,0.6663493574488338,3
57,18397,76,12,22,44,154,40,0,0.008283578075412834,23,15,0.651890482398957,3
58,18386,78,17,23,47,165,40,0,0.008875262223656607,24,16,0.6663890045814244,3
59,18377,83,18,23,47,171,43,0,0.009197999031789576,26,19,0.7304882737408689,3
60,18365,91,15,26,49,181,45,0,0.009735893712011189,27,19,0.7034431691965938,3
61,18349,95,15,28,55,193,49,0,0.010381367328277123,29,22,0.7583591864874181,3
62,18341,100,14,30,53,197,53,0,0.010596525200365768,33,24,0.7270524083611027,3
63,18326,110,12,32,52,206,59,0,0.01108063041256522,37,27,0.7295325587679006,3
64,18317,110,12,34,57,213,61,0,0.011457156688720348,40,31,0.7748062984253937,3
65,18300,118,11,33,58,220,71,0,0.011833682964875478,45,35,0.7776049766718507,3
66,18290,125,13,33,56,227,73,1,0.012210209241030607,49,39,0.7957559681697614,3
67,18277,131,15,32,54,232,81,1,0.012479156581141413,52,39,0.7498557969621227,3
68,18271,132,15,31,58,236,83,1,0.012694314453230058,57,43,0.7542536397123312,3
69,18265,125,15,34,64,238,87,1,0.01280189338927438,58,45,0.7757283227029823,3
70,18255,129,13,35,69,246,89,1,0.01323220913345167,65,48,0.7383479464697739,3
71,18235,136,20,36,71,263,92,1,0.014146630089828412,71,49,0.6900436558231234,3
72,18223,134,22,36,77,269,98,1,0.01446936689796138,75,52,0.6932409012131715,3
73,18210,135,24,35,82,276,104,1,0.014845893174116508,81,52,0.6418960622145413,3
74,18201,130,27,39,85,281,108,1,0.015114840514227314,87,52,0.5976324560395356,3
75,18188,131,29,37,90,287,115,1,0.015437577322360282,93,54,0.5805827330394581,3
76,18172,138,31,37,93,299,119,1,0.016083050938626216,96,56,0.5832725757733569,3
77,18158,140,34,38,96,308,124,1,0.016567156150825667,100,55,0.54994500549945,3
78,18144,135,33,43,107,318,128,1,0.01710505083104728,106,56,0.5282520516932364,3
79,18128,137,35,44,111,327,135,1,0.01758915604324673,109,56,0.5137143381341162,3
80,18113,141,33,48,116,338,139,1,0.018180840191490508,115,59,0.5129988696635075,3
81,18090,150,38,49,122,359,141,1,0.019310419019955893,121,62,0.5123543508800925,3
82,18073,153,37,54,122,366,151,1,0.019686945296111022,125,63,0.5039596832253419,3
83,18049,166,40,56,118,380,161,1,0.02043999784842128,130,69,0.5307284055072687,3
84,18032,173,41,56,118,388,170,1,0.02087031359259857,136,70,0.514668039114771,3
85,18020,173,35,65,118,391,179,1,0.021031681996665053,141,74,0.5247854762073613,3
86,18001,175,37,65,125,402,187,1,0.021623366144908826,150,75,0.4999666688887408,3
87,17981,184,34,73,124,415,194,1,0.022322629229196922,155,77,0.49674214566802144,3
88,17964,188,33,75,127,423,203,1,0.02275294497337421,165,86,0.5211805345130598,3
89,17939,202,33,76,129,440,211,1,0.023667365929750956,171,92,0.5379802350739723,3
90,17914,218,29,77,130,454,222,1,0.024420418482061213,178,98,0.5505308690523004,3
91,17896,219,30,82,136,467,227,1,0.02511968156634931,185,99,0.5351062104751095,3
92,17877,222,35,80,138,475,238,1,0.0255499973105266,191,102,0.5340034553164756,3
93,17846,238,39,81,139,497,247,1,0.026733365607014146,194,104,0.53605484253389,3
94,17826,242,45,84,136,507,257,1,0.027271260287235758,199,102,0.5125370584392744,3
95,17812,235,50,83,129,497,281,1,0.026733365607014146,203,106,0.5221417664154475,3
96,17796,232,56,83,131,502,292,1,0.027002312947124952,208,104,0.4999759626941013,3
97,17775,225,60,86,139,510,305,1,0.02743262869130224,214,102,0.4766132423718518,3
98,17755,219,62,91,149,521,314,1,0.028024312839546015,221,104,0.4705669426722773,3
99,17735,224,60,91,157,532,323,1,0.028615996987789792,228,111,0.4868207534757248,3
100,17711,228,56,97,165,546,333,1,0.02936904954010005,238,116,0.48737448006386286,3
101,17690,233,54,100,168,555,345,1,0.0298531547522995,244,117,0.47948854555141185,3
102,17666,233,55,102,175,565,359,1,0.030391049432521113,254,125,0.4921066099759852,3
103,17652,227,56,101,182,566,372,1,0.030444838900543274,261,130,0.4980652082295698,3
104,17623,242,54,101,182,579,388,1,0.03114410198483137,267,133,0.498108685067975,3
105,17605,237,57,98,188,580,405,1,0.03119789145285353,274,135,0.4926827488047882,3
106,17581,243,56,98,189,586,423,1,0.0315206282609865,280,134,0.47855433734509484,3
107,17556,249,55,101,194,599,435,1,0.032219891345274594,284,132,0.46477236717017006,3
108,17537,242,53,106,202,603,450,1,0.03243504921736324,289,133,0.4601916888688973,3
109,17522,240,58,106,200,604,464,1,0.0324888386853854,298,133,0.4462937485319285,3
110,17505,243,56,105,207,611,474,1,0.03286536496154053,306,136,0.44442992059083036,3
111,17476,244,58,110,213,625,489,1,0.033618417513850786,317,141,0.4447809217374846,3
112,17451,247,61,111,214,633,506,1,0.034048733258028076,325,144,0.4430632903602966,3
113,17428,253,60,116,208,637,525,1,0.03426389113011672,330,143,0.43332020241810854,3
114,17399,268,53,123,203,647,544,1,0.03480178581033833,333,141,0.4234107083871355,3
115,17378,257,59,124,211,651,561,1,0.03501694368242698,344,146,0.4244062672596727,3
116,17348,261,61,130,215,667,575,1,0.035877575170781564,353,150,0.4249171411574743,3
117,17319,264,62,136,217,679,591,2,0.0365230487870475,357,149,0.4173552561552898,3
118,17283,279,61,140,220,700,606,2,0.037652627615512885,364,148,0.4065822367517376,3
119,17259,282,59,141,216,698,632,2,0.03754504867946856,370,154,0.41620496743331264,3
120,17235,285,67,140,210,702,652,2,0.03776020655155721,376,150,0.3989255604904125,3
121,17221,278,64,139,212,693,675,2,0.037276101339357756,384,155,0.403635321996823,3
122,17195,284,67,136,207,694,700,2,0.03732989080737992,397,159,0.40049369033525606,3
123,17167,296,66,138,205,705,717,2,0.03792157495562369,407,157,0.38573990811036585,3
124,17140,301,72,134,204,711,738,2,0.03824431176375666,419,159,0.37946588386912006,3
125,17126,292,67,141,208,708,755,2,0.038082943359690175,426,158,0.3708833125982958,3
126,17100,286,78,145,214,723,766,2,0.03888978538002259,433,161,0.37181589339738114,3
127,17074,286,78,149,220,733,782,2,0.039427680060244205,439,158,0.3599006856335847,3
128,17048,287,74,156,227,744,797,2,0.04001936420848798,441,155,0.35146595315298973,3
129,17022,287,74,157,229,747,820,2,0.04018073261255446,453,158,0.34877817266727007,3
130,16989,300,69,158,225,752,848,2,0.04044967995266527,462,166,0.35929958226012426,3
131,16964,300,67,162,229,758,867,2,0.040772416760798236,467,163,0.34902892871672986,3
132,16932,313,62,164,221,760,897,2,0.04087999569684256,477,169,0.3542902664514371,3
133,16894,323,60,176,223,782,913,2,0.042063363993330105,487,177,0.3634422291123386,3
134,16856,336,62,165,232,795,938,2,0.0427626270776182,494,176,0.3562680917390336,3
135,16822,349,67,167,230,813,954,2,0.0437308375020171,503,176,0.3498936402854814,3
136,16802,340,65,165,235,805,982,2,0.04330052175783981,511,180,0.3522435960157336,3
137,16773,345,66,163,238,812,1004,2,0.04367704803399494,517,182,0.352024138798089,3
138,16734,355,69,158,243,825,1030,2,0.04437631111828304,526,183,0.3479021311381913,3
139,16712,343,75,158,250,826,1051,2,0.0444301005863052,529,179,0.3383678947467912,3
140,16679,349,82,156,253,840,1070,2,0.045183153138615456,536,181,0.3376802671591948,3
141,16646,352,78,161,255,846,1097,2,0.04550588994674842,543,180,0.33148560799985266,3
142,16612,356,78,159,256,849,1128,2,0.04566725835081491,549,184,0.33514872224549647,3
143,16581,353,83,161,259,856,1152,2,0.04604378462697004,553,182,0.3291079727310537,3
144,16549,356,80,161,263,860,1180,2,0.04625894249905869,557,179,0.3213586829679898,3
145,16515,362,86,157,265,870,1204,2,0.0467968371792803,561,175,0.3119373986203455,3
146,16480,378,81,166,268,893,1216,2,0.04803399494379001,570,176,0.3087665128681953,3
147,16447,371,87,175,272,905,1237,2,0.04867946856005594,580,180,0.3103394769055706,3
148,16409,373,96,168,278,915,1265,2,0.049217363240277555,588,183,0.3112191969524328,3
149,16366,383,101,165,281,930,1293,2,0.05002420526060997,595,184,0.3092385001932741,3
150,16332,400,89,174,277,940,1317,2,0.050562099940831585,603,184,0.3051359015605048,3
151,16300,396,88,182,279,945,1344,2,0.05083104728094239,606,182,0.3003250771439415,3
152,16259,401,91,183,286,961,1369,2,0.05169167876929697,613,180,0.2936330565569893,3
153,16215,406,91,185,298,980,1394,2,0.052713678661718034,619,181,0.29240238445259364,3
154,16174,408,94,181,311,994,1420,3,0.05346673121402829,630,186,0.29523340899350803,3
155,16138,409,99,177,316,1001,1449,3,0.05384325749018342,638,184,0.28839673359351736,3
156,16095,424,102,184,319,1029,1464,3,0.055349362594803934,643,183,0.28459899534999455,3
157,16053,426,102,191,326,1045,1490,3,0.05620999408315852,649,182,0.28042711206298826,3
158,16012,432,106,194,330,1062,1514,3,0.05712441503953526,655,175,0.26717149356498376,3
159,15965,444,110,194,342,1090,1533,3,0.058630520144155776,662,175,0.2643464600232625,3
160,15924,456,110,197,337,1100,1564,3,0.05916841482437739,669,180,0.2690542742260953,3
161,15881,464,109,207,343,1123,1584,3,0.060405572588887096,673,179,0.2659693020906079,3
162,15825,479,98,219,359,1155,1608,3,0.062126835565596256,679,176,0.2592008954212751,3
163,15772,500,98,223,362,1183,1633,3,0.06363294067021677,684,173,0.25292027894329033,3
164,15730,501,98,221,367,1187,1671,3,0.06384809854230541,691,176,0.2546996425522062,3
165,15673,525,103,223,363,1214,1701,3,0.06530041417890377,699,176,0.2517846668860245,3
166,15616,543,117,228,354,1242,1730,3,0.06680651928352428,704,174,0.24715558017641795,3
167,15574,546,121,230,363,1260,1754,3,0.06777472970792318,709,172,0.24259178290856265,3
